transaction_id,date,customer_name,product,amount,store_id
eeb4ddd5-c460-42f8-891d-d95af4ca7a00,2026-01-07,Michael Campos,Laptop,206.65,STORE_C
bf415ca2-c3b2-4005-a291-97bba746753e,2026-01-07,Adrienne Hull,Keyboard,990.2,STORE_A
1e767aad-ada2-431d-a878-5a51d0d83403,2026-01-07,Craig Crawford,Mouse,978.31,STORE_A
444e7c95-c105-4047-b058-ce2752d185d5,2026-01-07,Christopher Hunter,Mouse,132.83,STORE_A
76341590-089c-4386-950e-8451bd5a0ed9,2026-01-07,Elizabeth Bailey,Laptop,231.57,STORE_B
80d5919e-b18b-4671-a94a-9d4e8044d13c,2026-01-07,Gerald Mccarthy,Monitor,1413.91,STORE_B
e6d0c9cb-d729-4a2c-bf33-4ff1fcb66844,2026-01-07,Matthew Williams,Keyboard,1436.54,STORE_B
3ed8b758-6bec-416f-a59c-a3f1270d0559,2026-01-07,Joshua Bailey,Monitor,266.88,STORE_B
771d707a-9dea-4194-aea7-e99ab2cd0574,2026-01-07,Maureen Mitchell,Mouse,974.02,STORE_C
2f45b53e-2dc1-49ca-b6bf-3f3e6d27af39,2026-01-07,Michelle Bryant,Webcam,345.43,STORE_A
c7d22499-af1f-40f8-97ba-49d0adf1fc4a,2026-01-07,Jodi Kennedy,Webcam,382.28,STORE_A
7ee09fe1-7cfb-42ed-b8d3-e358948c13b8,2026-01-07,Ana Mccall,Webcam,309.35,STORE_A
3768d492-e74c-4eb0-a940-8871ad4c5efb,2026-01-07,Jamie Tanner,Laptop,247.81,STORE_B
f621581c-82a8-42d1-888e-a56fd6bc8d3e,2026-01-07,Raymond Dyer,Keyboard,1333.19,STORE_A
ee81fea7-7ea7-4eca-a542-749937d89169,2026-01-07,Antonio Wade,Monitor,37.63,STORE_C
41f9ec2e-7329-48c7-a96a-a29637dea30b,2026-01-07,Zachary Jones,Keyboard,1067.77,STORE_A
8a90a6de-bf27-495c-9672-258c9ebcc3cd,2026-01-07,Tony Rivera,Laptop,951.72,STORE_A
515248bc-6441-4d6d-b422-b7a0afb93073,2026-01-07,Crystal David,Keyboard,1010.78,STORE_A
8d2cb97a-29d0-4164-939b-d67fbd608391,2026-01-07,Bailey Davis,Keyboard,124.47,STORE_C
44edfd75-2327-4552-9bb3-49b3a7a13a31,2026-01-07,Amy Hughes,Monitor,1398.65,STORE_B
4cae0907-14a3-43db-a69c-a6138e4f8c2e,2026-01-07,Scott White,Mouse,370.86,STORE_C
47025b80-ca60-4d94-bb6c-7b9141387f00,2026-01-07,Tara Hale,Monitor,1329.73,STORE_C
01a453ff-5b6b-43a4-a10f-0e1224fd08e6,2026-01-07,Abigail Roth,Webcam,1129.83,STORE_C
6989110a-7a92-47b5-9f8f-e4a1c4f6aa19,2026-01-07,Michael Dougherty,Webcam,1332.07,STORE_B
0f503c33-d494-46e8-9981-17917d06ab4e,2026-01-07,Samantha Wilson,Monitor,455.07,STORE_B
30e1b609-1f17-49e9-a98e-89a5929a461b,2026-01-07,Brianna Anderson,Keyboard,1048.54,STORE_A
90d106b1-1ab4-4d34-9b8e-effa34980b9d,2026-01-07,Keith King,Laptop,855.41,STORE_B
1390841a-8e58-420f-8a70-8ff489caaa04,2026-01-07,Katherine Anderson,Webcam,57.0,STORE_B
8d53be8c-4a3a-4bf6-be3d-537c63eb8e3c,2026-01-07,Jasmine Price,Keyboard,906.74,STORE_A
a0dc7a9d-f25e-43a2-9c6c-d74b88fca4ef,2026-01-07,Patricia Campbell,Laptop,643.62,STORE_A
a573fa92-7af6-4e6a-8c44-a66893694b95,2026-01-07,Caroline Richards,Laptop,660.69,STORE_A
9da118f3-c647-4231-b2aa-3203f31f98d5,2026-01-07,Jason Lozano,Mouse,690.22,STORE_C
4be67373-227e-4ad1-beaf-02fa32c0bf23,2026-01-07,Laura Johns,Laptop,1223.47,STORE_A
fd289e78-9124-4bba-9745-1ccfd324c9f8,2026-01-07,Melissa Barker,Mouse,1133.84,STORE_A
82484e2d-3371-4dda-8f0a-9adabad33e2e,2026-01-07,Julie Kerr,Webcam,603.41,STORE_B
7eaa0edb-2ad2-43b3-b3d3-1f2f0ff81b74,2026-01-07,Darrell Rodriguez,Keyboard,608.5,STORE_C
58b8bd71-d255-44f9-bef8-5bd5a5ad070a,2026-01-07,Sara Robinson,Keyboard,406.59,STORE_C
9e1dc742-879a-400c-a029-e0031b416bcb,2026-01-07,John Howell,Monitor,357.91,STORE_C
4ecdae9a-925b-4606-aade-2c175efad997,2026-01-07,Angela Baker,Mouse,997.89,STORE_B
a16cd1c7-5a76-41b8-bcdb-431e8fa34233,2026-01-07,Mark Thomas,Mouse,766.26,STORE_C
3a1c8ec4-5ef9-4026-8e60-cc88c4081b17,2026-01-07,Jaclyn Garcia,Laptop,1253.95,STORE_A
a3c2d458-7d7f-4944-899a-f20b866cf726,2026-01-07,Donald Rivas,Webcam,1081.45,STORE_C
11691a3e-7445-4272-9cf7-c9dd945abf61,2026-01-07,Janet Vazquez,Keyboard,67.6,STORE_A
7273ef51-8b0a-4ba4-b16a-fb0924676379,2026-01-07,Kevin Davis,Webcam,1159.33,STORE_B
ab73421a-7f7d-4c69-8244-0832cb8c50eb,2026-01-07,Joseph Gutierrez,Monitor,681.49,STORE_A
47d1da6d-316c-4b82-b3bf-94087015a46c,2026-01-07,Erin Moore,Webcam,231.32,STORE_C
80fccc3d-d43c-4367-85da-f8dd5b50dae5,2026-01-07,Joshua Payne,Keyboard,1056.4,STORE_C
e505c044-7362-4273-a51f-0747a2ef173f,2026-01-07,Jennifer Knapp,Laptop,1403.61,STORE_C
3a46bbb0-3303-4ca6-a2de-796fb1f91e48,2026-01-07,Randall Weeks,Mouse,325.6,STORE_C
76316ad8-bdb4-4125-a351-b34583a57b07,2026-01-07,Briana Warren,Laptop,1493.63,STORE_C
ae8dcbd1-05f8-438d-b917-e78a69764d91,2026-01-07,Dustin Gregory,Mouse,1157.77,STORE_C
fe5591b9-de0c-441b-81de-647a9c61f73e,2026-01-07,Dustin Sanchez,Mouse,850.26,STORE_B
8d49d881-2477-4f35-b786-6b9f96982978,2026-01-07,Shawn Holland,Keyboard,558.16,STORE_B
4f69dacf-2657-45bb-b2d1-3cc0702ddb18,2026-01-07,Gary Guzman,Monitor,294.09,STORE_C
2598564a-7bf1-4eae-a25e-da359b66ddbf,2026-01-07,Emily Maynard,Monitor,958.3,STORE_A
68ac8946-48a4-4a0f-9d9a-99546cfd2c12,2026-01-07,Tanya Rose,Monitor,943.88,STORE_A
b63d8533-7388-490e-8e48-51b136d84440,2026-01-07,Diane Singh,Mouse,322.28,STORE_B
38a87006-c8a0-4144-84dc-429278515fd2,2026-01-07,Sheryl Mcfarland,Mouse,1432.7,STORE_A
dd9f4c1a-be04-49bd-87cb-305aac8026a3,2026-01-07,Kevin Adkins,Monitor,1253.7,STORE_A
97168f5f-7e2c-456b-aa55-f6e135a30390,2026-01-07,Alicia Lopez,Monitor,1172.87,STORE_A
4454fe83-93fb-42cd-8b78-12aeef23c4b7,2026-01-07,Kevin Hall,Monitor,20.74,STORE_C
32ef7440-6ef8-4301-9295-cfdfd5421e03,2026-01-07,Edward Kim,Laptop,704.63,STORE_C
0022a066-9333-428e-8757-0c694cc029c5,2026-01-07,Charles Ayala,Webcam,1053.58,STORE_A
14ddd9a9-7057-4f8e-9ee8-3a65651a85fd,2026-01-07,Justin Walton,Monitor,511.12,STORE_C
f81bb418-0b17-4709-93ef-899ae3165306,2026-01-07,Zachary Hampton,Monitor,625.95,STORE_B
b30381db-72e8-4c63-8b75-bb8de5b50114,2026-01-07,Joseph Powers,Keyboard,1447.22,STORE_B
1a6ac180-6da1-4517-bb71-c59f8996af30,2026-01-07,Kurt Weaver,Monitor,1435.22,STORE_C
602cbd59-eeda-4774-a2d7-d3a3ecc271ee,2026-01-07,Lauren King,Mouse,78.26,STORE_C
efca5e57-bdd2-44a9-951e-c97ae2cc20b8,2026-01-07,Mr. Benjamin Snyder,Webcam,775.02,STORE_B
64a20073-0be8-4283-8bbf-11d7c87a45c1,2026-01-07,Jeffrey Henry,Keyboard,1175.59,STORE_A
768987df-c85a-425e-9a76-00e8d745cd74,2026-01-07,Vickie Christian,Keyboard,538.04,STORE_B
ab8fe26b-101a-40ea-b54d-dafb22e1f3d0,2026-01-07,Aaron Lamb,Laptop,744.39,STORE_B
38203ae7-7d47-475e-aea8-8d215ff3813c,2026-01-07,Kim Anderson,Monitor,1280.97,STORE_C
ac33a595-3b3f-4b66-996e-e8ac3ad56edc,2026-01-07,Anthony Jimenez,Laptop,1301.36,STORE_C
34173c2a-3aac-4178-a1ab-1cde2f8fcb91,2026-01-07,Christopher Parker,Monitor,816.23,STORE_C
d54144c9-013f-462f-ab43-f8068df878e7,2026-01-07,Paula Tyler,Keyboard,350.5,STORE_C
36184aa9-8c01-4a00-8d79-2ed2b9ed0de9,2026-01-07,David Jackson,Keyboard,33.83,STORE_C
a0eb08a3-381d-4f1a-b3a0-a297b1d7e29c,2026-01-07,Jessica Martinez,Keyboard,145.67,STORE_B
8ed3b5bb-cef3-4737-b359-2a0d1ed124a2,2026-01-07,Theresa Santos,Mouse,1021.15,STORE_B
8c7adc23-5e24-4077-973e-103ebfecc6e3,2026-01-07,Shelley Aguirre,Keyboard,1239.84,STORE_B
c05226e4-211e-43af-bf8f-b82840c7148d,2026-01-07,Jorge Reed,Mouse,684.03,STORE_C
f1918553-feae-4e36-b8dd-1918ca4ae805,2026-01-07,Crystal Wilson,Keyboard,965.24,STORE_B
2e9e2083-bd06-447c-a826-bae3f6542cc4,2026-01-07,Samuel Roberts,Monitor,1083.99,STORE_B
a2697602-ec70-45ef-be2f-ae266d39106f,2026-01-07,Kevin Stewart,Webcam,204.97,STORE_B
c10b5b74-c99b-45e3-8cc0-2f3d4296fc93,2026-01-07,Roger Crosby,Monitor,200.15,STORE_C
cecdaf3f-b025-42fb-b1b2-85a51682b710,2026-01-07,Rebecca Carpenter,Mouse,930.48,STORE_A
101e1809-72e0-4373-80da-eeb360fbc242,2026-01-07,Steven Hill,Webcam,816.36,STORE_B
64fc7c9d-6e17-466a-b857-e0b05767c42c,2026-01-07,David Nguyen,Mouse,532.79,STORE_A
f71921c1-abad-45e0-8152-9f16bcc2cf4c,2026-01-07,Katie Allison,Mouse,358.86,STORE_C
88fd1b80-e7f1-4b5f-875a-cd3e35abbf00,2026-01-07,James Cox,Laptop,660.57,STORE_C
f719e0d8-e42c-4fe2-acf7-de20a963863a,2026-01-07,Susan Gutierrez,Monitor,208.55,STORE_B
f19b2e1c-aa3b-4ff8-8acf-dad93430d321,2026-01-07,Kelly Young,Laptop,699.97,STORE_B
78b4fe25-d21d-4a8d-8913-573a3a352864,2026-01-07,Audrey Paul,Mouse,1390.17,STORE_B
e11743f3-db11-457d-a93e-fa08371f207f,2026-01-07,Tammy Collins,Laptop,806.83,STORE_C
2674105a-7276-43c5-82e2-0bd2f58593ed,2026-01-07,Shawn Graham MD,Monitor,1185.5,STORE_A
9daf9806-c846-452d-9582-a1ff0707e51b,2026-01-07,Ryan Thompson,Mouse,470.82,STORE_A
30509c5a-435e-46fe-9d33-907f271358d4,2026-01-07,Stephanie Avila,Keyboard,780.95,STORE_A
5a64eb53-5836-4250-a98b-61b4be925def,2026-01-07,Richard Cain,Webcam,109.48,STORE_A
3ceab150-5209-4f34-9562-7ae1aa5ebaa7,2026-01-07,Donald Adams,Keyboard,388.54,STORE_B
d3dcec3f-7e8d-43bf-8491-7684f9cab726,2026-01-07,Timothy Bailey,Keyboard,658.65,STORE_A
